smiles,celecoxib-rediscovery
Cc1ccc(-c2cc(C(F)(F)S(N)(=O)=O)nn2-c2ccc(S(=O)(=O)Br)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)S(N)(=O)=O)nn2-c2ccc(S(=N)(N)=P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)S(C)(=O)=O)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)S(=O)(=O)S)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)S(=O)(=O)Br)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)S(=N)(N)=O)nn2-c2ccc(S(N)(=O)=P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)P)nn2-c2ccc(S(=O)(=O)S(N)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)P)nn2-c2ccc(S(=O)(=O)C(F)(F)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)P)nn2-c2ccc(S(=O)(=O)C(C)(F)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)Cl)nn2-c2ccc(S(=O)(=O)S(N)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C([O-])(F)F)nn2-c2ccc(S(=O)(=O)S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C([O-])(F)F)nn2-c2ccc(S(=O)(=O)O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C([O-])(F)F)nn2-c2ccc(S(=O)(=O)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(O)(F)F)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(O)(F)F)nn2-c2ccc(S(=O)(=O)O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(N)(F)F)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)S)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)S)nn2-c2ccc(S(=O)(=O)P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)S)nn2-c2ccc(S(=O)(=O)O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)S)nn2-c2ccc(S(=O)(=O)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)P)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)P)nn2-c2ccc(S(=O)(=O)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)I)nn2-c2ccc(S(=O)(=O)Br)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)I)nn2-c2ccc(S(=N)(N)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(N)(=O)=P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)[O-])cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)I)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)Cl)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)Br)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)Cl)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)Cl)nn2-c2ccc(S(=N)(N)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)Br)nn2-c2ccc(S(=O)(=O)[O-])cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(F)Br)nn2-c2ccc(S(=O)(=O)Br)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(F)(Br)Br)nn2-c2ccc(S(=O)(=O)Cl)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(C)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(F)(F)C(C)(F)F)nn2-c2ccc(S(=O)(=O)Cl)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(S(=O)(=O)S(N)(=O)=P)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(S(=O)(=O)S(N)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(S(=O)(=O)C(O)(F)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(S(=O)(=O)C(F)(F)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(S(=O)(=O)C(F)(F)Br)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(O)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(O)(F)F)nn2-c2ccc(S(=O)(=O)S)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(F)(F)F)nn2-c2ccc(S(=O)(=O)F)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(F)(F)F)nn2-c2ccc(S(=N)(N)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(F)C(C)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(C)C(F)(F)F)nn2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
Cc1ccc(-c2cc(C(C)(C)C(F)(F)F)nn2-c2ccc(S(=O)(=O)Br)cc2)cc1,0.7325581395348837
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7325581395348837
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=P)cc2)cc1,0.7325581395348837
CC(N)(F)c1ccc(-c2cc(C(N)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7325581395348837
CC(N)(F)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C(O)(F)F)cc2)n1,0.7325581395348837
CC(N)(F)C(F)(F)c1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.7325581395348837
CC(F)(c1cc(-c2ccc(S)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(O)(F)F,0.7325581395348837
CC(F)(c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(P)cc2)n1)C(F)(F)Br,0.7325581395348837
CC(F)(c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(O)cc2)n1)C(N)(F)F,0.7325581395348837
CC(F)(c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(F)cc2)n1)C(O)(F)F,0.7325581395348837
CC(F)(c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(F)cc2)n1)C(N)(F)F,0.7325581395348837
CC(F)(c1cc(-c2ccc(O)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(F)(F)P,0.7325581395348837
CC(F)(c1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(O)(F)F,0.7325581395348837
CC(F)(c1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(F)(F)F,0.7325581395348837
CC(F)(F)c1ccc(-n2nc(C([O-])(F)F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7325581395348837
CC(F)(F)c1ccc(-n2nc(C(F)(F)Br)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7325581395348837
CC(F)(F)c1ccc(-c2cc(C(F)(F)S)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7325581395348837
CC(F)(F)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(C(N)(F)Br)cc2)n1,0.7325581395348837
CC(F)(F)c1cc(-c2ccc(C(O)(F)F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.7325581395348837
CC(F)(F)C([O-])(F)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(O)cc2)n1,0.7325581395348837
CC(F)(F)C(N)(F)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(O)cc2)n1,0.7325581395348837
CC(F)(F)C(N)(F)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(F)cc2)n1,0.7325581395348837
CC(F)(F)C(F)(I)c1cc(-c2ccc(S(N)(=O)=O)cc2)n(-c2ccc(O)cc2)n1,0.7325581395348837
CC(F)(F)C(F)(F)c1cc(-c2ccc(O)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.7325581395348837
CC(F)(Cl)C(F)(F)c1cc(-c2ccc(N)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1,0.7325581395348837
CC(C)(c1cc(-c2ccc(N)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(F)(F)F,0.7325581395348837
CC(C)(c1cc(-c2ccc(F)cc2)n(-c2ccc(S(N)(=O)=O)cc2)n1)C(F)(F)F,0.7325581395348837
C=S(N)(=O)c1ccc(-n2nc(C(F)(F)S(N)(=O)=O)cc2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-n2nc(C(F)(F)C(F)(F)F)cc2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-n2nc(C(C)(F)C(C)(F)F)cc2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-c2cc(C(N)(F)C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-c2cc(C(F)(F)S(N)(=O)=O)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-c2cc(C(F)(F)C(N)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-c2cc(C(F)(F)C(F)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)c1ccc(-c2cc(C(F)(Br)C(N)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)S(=O)(=S)c1ccc(-c2cc(C(N)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)S(=O)(=S)c1ccc(-c2cc(C(C)(F)F)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
C=S(N)(=O)C(F)(F)c1cc(-c2ccc(S(=O)(=O)S)cc2)n(-c2ccc(C)cc2)n1,0.7325581395348837
C=S(N)(=O)C(F)(F)c1cc(-c2ccc(S(=O)(=O)Br)cc2)n(-c2ccc(C)cc2)n1,0.7325581395348837
C=S(=O)(S)c1ccc(-c2cc(C(F)(F)S(N)(=O)=O)nn2-c2ccc(C)cc2)cc1,0.7325581395348837
Cc1ccc(CC(=O)c2ccc(-n3nc(C(F)(F)F)cc3-c3ccc(S(N)(=O)=O)cc3)cc2)cc1,0.7319587628865979
O=S(=O)([O-])c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(I)cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)([O-])c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Br)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(P)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(I)cc2)cc1,0.7317073170731707
O=S(=O)(P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(I)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(P)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(I)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(O)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Br)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(I)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(P)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(F)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Br)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
O=S(=O)(Cl)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Br)cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(P)cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([O-])cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(P)cc2)cc1,0.7317073170731707
O=S(=O)(Br)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C([O-])(F)F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(N)(F)F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)S)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)P)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)I)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(N)(=O)=P)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S(N)(=O)=O)cc2)cn1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)Cl)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-n2nc(C(F)(F)Br)cc2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C([O-])(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(O)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(N)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)S)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)P)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)I)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=S)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=P)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)Cl)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
Nc1ccc(-c2cc(C(F)(F)Br)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(P)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc([O-])cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(P)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
NS(=O)(=S)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
NS(=O)(=P)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,0.7317073170731707
NS(=O)(=P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(F)cc2)cc1,0.7317073170731707
NS(=O)(=P)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(Cl)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(F)cc2-c2ccc(C(F)(F)F)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(Cl)cc2-c2ccc(C(F)(F)F)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C([O-])(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C([O-])(F)F)cc2-c2ccc(Br)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(O)(F)F)cc2-c2ccc(Br)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)S)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)S)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)P)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)P)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)P)cc2-c2ccc(O)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)I)cc2-c2ccc(Cl)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(S)nc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)Cl)cc2-c2ccc(S)cc2)cc1,0.7317073170731707
NS(=O)(=O)c1ccc(-n2nc(C(F)(F)Br)cc2-c2ccc([O-])cc2)cc1,0.7317073170731707
