smiles,thiothixene-rediscovery
C#CN(OC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8144329896907216
C#CN(CC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8144329896907216
CSN(S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)S(=O)(=O)N(C)C,0.8137254901960784
CON(S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)S(=O)(=O)N(C)C,0.8137254901960784
CN1CCN(N2CCN(CCC=C3c4ccccc4Sc4ccc(S(=O)(=O)N(C)C)cc43)C2)CC1,0.8137254901960784
CN1CCN(CCCCSCCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CN1CCN(CCCCCCCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N=O)S(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C=O)S(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)NS(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C#N)S(=O)(=O)N(C)C)cc32)CC1,0.8137254901960784
CCN(S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)S(=O)(=O)N(C)C,0.8137254901960784
C=S(=O)(N(C)C)N(NC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8137254901960784
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(C)(=O)=S)cc32)CC1,0.8131868131868132
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(C)(=N)=O)cc32)CC1,0.8131868131868132
CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCCC1)c1ccccc1S2,0.8131868131868132
C=S(C)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8131868131868132
CSN(N(C)N(C)N)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CSN(N(C)N(C)F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CSN(C)N(S)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CSN(C)N(N(C)F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CSN(C)C(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CPN(N([O-])N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CPN(C)N(N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CPN(C)N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CON(N(C)C)N([O-])S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CON(C)N([O-])N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CON(C)N(O)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CON(C)N(C)N(O)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CON(C)C(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(SF)N(C)N(C)S)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(ON(C)C)N(C)O)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(ON(C)C)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(O)N(C)N(C)CO)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(O)N(C)N(C)CN)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N=P)N(S)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N(C)S)N(C)NP)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N(C)F)N(C)C#N)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N(C)C)[SH](C)C=N)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N(C)C)N(C)N=P)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(N(C)C)N(C)C=O)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(F)N(C)N(C)N=S)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)S(=O)SN(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)PN(C)N(N)S)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)PN(C)N(C)S)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)P(C)N(C)C[O-])cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)ON(C)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)NN(C)[SH](C)[O-])cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)NN(C)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(SS)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(O)N(C)CO)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(C)NN(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(C)N(C)PO)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(C)N(C)ON)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(C)N(C)C#N)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)N(Br)N(C)N[O-])cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)CN(F)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)CN(C)N(C)P)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)CN(C)N(C)O)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C(C#P)N(C)C)cc32)CC1,0.8118811881188119
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(Br)N(C)N(C)CO)cc32)CC1,0.8118811881188119
CN(F)CN(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CN(Cl)CN([O-])N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CN(C)CN([O-])N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CN(Br)CN(N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN([O-])N(N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN([O-])N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN(P)N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN(N(C)S)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN(C)N(N(C)N)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN(C)N(N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CCN(C)N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CC(O)N(C)PN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CC(NO)N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
CC(CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)C,0.8118811881188119
C=CN(N(S)N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C=CN(N(C)N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C=CN(C)S(=O)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C=CN(C)N(C)N(O)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C=CN(C)N(C)N(F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C=CN(C)N(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C#CN([O-])N(N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C#CN(N(C)N(C)N)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C#CN(N(C)N(C)C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
C#CN(C)N(N(C)F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8118811881188119
Cc1ccc2c(c1)Sc1ccc(S(=O)(=O)N(C)C)cc1C2=CCCN1CCN(C)CC1,0.8105263157894737
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)C(C)(C)[O-])cc32)CC1,0.8105263157894737
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)C(C)(C)S)cc32)CC1,0.8105263157894737
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)C(C)(C)N)cc32)CC1,0.8105263157894737
CN1CCN(CCC=C2c3ccc(N)cc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8105263157894737
CN1CCN(CCC=C2c3ccc(F)cc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8105263157894737
CN1CCN(CCC=C2c3cc(F)ccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8105263157894737
CSN(N(C)SS)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
COON(C)N(F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CONN(N)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CON(N(C)SS)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CON(N(C)C=N)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CON(CO)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CON(C)N(OC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
COC=C(C)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CNN(N)SN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CNN(C#N)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CNCN(P)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CNCN(N)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CN1CCN(CCN(C)SCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.81
CN1CCN(CCC=NC(=N)C=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.81
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)[SH](C)CCN)cc32)CC1,0.81
CCN(N(C)C#N)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CCN(Br)ON(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CCN(Br)CN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CCCN(N(C)[O-])S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CCCN(N(C)Cl)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC=S(C)PN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC(NC=O)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC(COP)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC(C=C[O-])N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC(C)CPN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CC#CC(=O)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
C=NN(N(C)SC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
C=CN(C)N(OC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
C#CN(SC)N(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
C#CN(C)N(NC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
C#CN(C)N(CC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.81
CN1CCN(COC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8085106382978723
CN1CCN(CNC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8085106382978723
CN1CCN(CCCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)C1,0.8085106382978723
CN1CCN(CCC=C2c3cnccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=[N-])(=O)N(C)N)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)[O-])cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)S)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)P)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)N)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)F)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)Cl)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)Br)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[SH](C)[O-])cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[SH](C)O)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[PH](C)=N)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[O+](C)[O-])cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)[O+](C)O)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)P(C)P)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)P(C)O)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CN1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=N)(=O)N(C)[O-])cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=N)(=O)N(C)S)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=N)(=O)N(C)O)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=N)(=O)N(C)N)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=N)(=O)N(C)F)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3ccc(N(C)S(C)(=O)=O)cc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)[O-])ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)S)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)P)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)O)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)N)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)F)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)Cl)ccc32)CC1,0.8085106382978723
CN1CCN(CCC=C2c3ccccc3Sc3cc(S(=O)(=O)N(C)Br)ccc32)CC1,0.8085106382978723
CC(S)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8085106382978723
CC(P)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8085106382978723
CC(F)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8085106382978723
CC(=O)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)[O-],0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)S,0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)O,0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)N,0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)F,0.8085106382978723
C=S(=O)(c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2)N(C)Br,0.8085106382978723
C=C(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8085106382978723
COON(OC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
CN1CCN(CCCC=CC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8080808080808081
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)OOC#N)cc32)CC1,0.8080808080808081
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)OCSN)cc32)CC1,0.8080808080808081
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)NCSN)cc32)CC1,0.8080808080808081
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)NCCO)cc32)CC1,0.8080808080808081
CCNN(NC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
CCN(NNC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
CC=NN(CC)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
C=[SH]CNN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
C=NCCN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
C#CCCN(C)S(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8080808080808081
CN1CCN(CN2CCN(CCC=C3c4ccccc4Sc4ccc(S(=O)(=O)N(C)C)cc43)C2)CC1,0.8076923076923077
CN1CCN(CCC=NCCCCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8076923076923077
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)SO)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)PBr)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N[O-])cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)NS)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)NP)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)NO)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)NN)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)NF)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)CS)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)CO)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)CN)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)CF)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)C=O)cc32)CC1,0.8064516129032258
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)C#N)cc32)CC1,0.8064516129032258
C=NS(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8064516129032258
C=CS(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8064516129032258
C#CS(=O)(=O)c1ccc2c(c1)C(=CCCN1CCN(C)CC1)c1ccccc1S2,0.8064516129032258
CN1CCN(CCS(=O)(=O)C=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,0.8061224489795918
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(F)S(C)(=O)=O)cc32)CC1,0.8061224489795918
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)S(=O)(=O)N(C)C)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N([O-])N(C)C)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(P)N(C)C)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)N(C)O)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)N(C)N)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)N(C)F)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=S)N(C)N(C)Br)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N([O-])N(F)Br)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(S)N([O-])O)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(S)C(=O)O)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(P)P(N)O)cc32)CC1,0.8041237113402062
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(P)C(=O)Br)cc32)CC1,0.8041237113402062
