smiles,troglitazone-rediscovery
Cc1c(C)c2c(c(Br)c1O)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6896551724137931
Cc1c(C)c(SO)c(C)c2c1OC(C)(COc1ccc(CC3CC(CC4SC(=O)NC4=O)=CC=[SH]3)cc1)CC2,0.6896551724137931
Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6896551724137931
COc1c(C)c(C)c2c(c1O)CCC(C)(COc1ccc(Oc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6896551724137931
COc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(Oc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6896551724137931
CNC1(COc2ccc(Cc3ccc(CC4SC(=O)NC4=O)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6896551724137931
CCc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3CC(CC4SC(=O)NC4=O)=CC=[SH]3)cc1)O2,0.6896551724137931
CCNC1(COc2ccc(-c3ccc(CC4SC(=O)NC4=O)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6896551724137931
CCC1(COc2ccc(Oc3ccc(CC4SC(=O)NC4=O)cc3)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6896551724137931
C=Cc1ccc(Cc2c(C)c(O)c(C)c3c2OC(C)(COc2ccc(CC4SC(=O)NC4=O)cc2)CC3)cc1,0.6896551724137931
C=Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6896551724137931
Cc1cc(OCC2(C)CCc3c(O)c(Br)c(C)c(C)c3O2)ccc1CC1SC(=O)NC1=O,0.6893203883495146
Cc1cc(OCC2(C)CCc3c(C)c(C)c(O)c(Br)c3O2)ccc1CC1SC(=O)NC1=O,0.6893203883495146
Cc1c(O)c(N)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)N(O)C3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(N)c(C)c2c1CCC(C)(C(C)Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(C)c2c(c1S)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2S,0.6893203883495146
Cc1c(O)c(C)c2c(c1S)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2O,0.6893203883495146
Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2Cl,0.6893203883495146
Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2=O,0.6893203883495146
Cc1c(O)c(C)c2c(c1F)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2S,0.6893203883495146
Cc1c(O)c(C)c2c(c1F)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2Cl,0.6893203883495146
Cc1c(O)c(C)c2c(c1F)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2=P,0.6893203883495146
Cc1c(O)c(C)c2c(c1F)C(Br)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(C)c2c(c1Cl)C(=O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2Cl,0.6893203883495146
Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2=P,0.6893203883495146
Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2=N,0.6893203883495146
Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)N(O)C3=O)cc1)CC2,0.6893203883495146
Cc1c(O)c(C)c2c(c1Br)OC(C)(COc1ccc(CC3SC(=O)N(Br)C3=O)cc1)CC2,0.6893203883495146
Cc1c(O)c(C(C)O)c(C)c2c1CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(C(C)O)c(C)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(O)c(Br)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)N(Br)C3=O)cc1)O2,0.6893203883495146
Cc1c(N)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)N(O)C3=O)cc1)O2,0.6893203883495146
Cc1c(N)c2c(c(C)c1O)C(O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(P)c1O)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2F,0.6893203883495146
Cc1c(C)c2c(c(P)c1O)CCC(C)(COc1ccc(CC3SC(=O)N(S)C3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(O)c1O)CC(O)C(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(O)c1F)C(F)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(O)c1F)C(Br)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(O)c1Br)C(=N)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(N)c1O)CC(O)C(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(N)c1O)CC(Br)C(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(N(C)N)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1[O-])CCC(C)(COc1ccc(CC3SC(=O)N(Br)C3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1[O-])C(Br)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1P)CCC(C)(COc1ccc(CC3SC(=O)N(N)C3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)CCC(N)(C(=O)Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)CCC(CN)(C(=O)c1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)CCC(CC(=O)O)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)CCC(C(=N)ON)(c1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)C(=N)CC(O)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1N)C(F)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1N)C(=N)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1F)C(S)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1Cl)CCC(C)(C(O)Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C)c1Br)C(N)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c2c(c(C(C)N)c1O)CCC(C)(COc1ccc(CC3C(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)OC(C)(COc1ccc(CC3(N)SC(=O)NC3=O)cc1)CC2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)OC(C)(COc1ccc(CC3(F)SC(=O)NC3=O)cc1)CC2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)OC(C)(COc1ccc(CC3(Br)SC(=O)NC3=O)cc1)CC2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)CCC(C)(COc1ccc(C(O)C3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)CCC(C)(COc1ccc(C(C)C3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c(O)c2c(c1C)CCC(C)(COc1ccc(C(=N)C3SC(=O)NC3=O)cc1)O2,0.6893203883495146
Cc1c(C)c(C)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2C,0.6893203883495146
Cc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(CC3SC(=O)N(Br)C3=O)cc1)O2,0.6893203883495146
Cc1c(C)c(C(=O)O)c(C)c2c1OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6893203883495146
CC1=[SH]C(Cc2ccc(OCC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)C(=O)C1O,0.6893203883495146
CC1=[SH]C(Cc2ccc(OCC3(C)CCc4c(C)c(O)c(C)c(C)c4O3)cc2)C(=O)C1Br,0.6893203883495146
CC(=O)c1c(O)c(C)c(C)c2c1CCC2(C)COc1ccc(CC2SC(=O)NC2=O)cc1,0.6893203883495146
CC(=O)c1c(O)c(C)c(C)c2c1CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
CC(=O)c1c(C)c2c(c(C)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
CC(=O)c1c(C)c2c(c(C)c1O)CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
CC(=O)c1c(C)c(O)c(C)c2c1OC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6893203883495146
CC(=O)C1(Nc2ccc(CC3SC(=O)NC3=O)cc2)CCc2c(C)c(O)c(C)c(C)c2O1,0.6893203883495146
CC(=N)c1c(O)c(C)c(C)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6893203883495146
C=C1Cc2c(O)c(O)c(C)c(C)c2OC1(C)COc1ccc(CC2SC(=O)NC2=O)cc1,0.6893203883495146
C=C1Cc2c(Br)c(O)c(C)c(C)c2OC1(C)COc1ccc(CC2SC(=O)NC2=O)cc1,0.6893203883495146
C=C1CC(C)(COc2ccc(CC3SC(=O)NC3=O)cc2)Oc2c(F)c(C)c(O)c(C)c21,0.6893203883495146
C=C1CC(C)(COc2ccc(CC3SC(=O)NC3=O)cc2)Oc2c(C)c(C)c(N)c(C)c21,0.6893203883495146
C=C1CC(C)(COc2ccc(CC3SC(=O)NC3=O)cc2)Oc2c(C)c(C)c(C)c(C)c21,0.6893203883495146
C=C(c1ccc(OCC2(C)CCc3c(C)c(C)c(C)c(O)c3O2)cc1)C1SC(=O)NC1=O,0.6893203883495146
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCCC3[SH]=C(CCC4SC(=O)NC4=O)NC3=O)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(COOCOc1ccc(Cc3sc(=O)[nH]c3CC3SC(=O)NC3=O)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(COOCOc1ccc(CC3=C(CC4SC(=O)NC4=O)CC(=O)S3)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(CONCOc1ccc(Cc3sc(=O)[nH]c3CC3SC(=O)NC3=O)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOc1ccc(Cc3sc(=O)ncc3CC3SC(=O)NC3=O)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOc1ccc(CC3=C(CC4SC(=O)NC4=O)CNC(=O)S3)cc1)O2,0.6890756302521008
Cc1c(C)c2c(c(C)c1O)CCC(C)(COCCOc1ccc(Cc3sc(=O)[nH]c3CC3SC(=O)NC3=O)cc1)O2,0.6890756302521008
Cc1cc(O)c(C)c2c1OC(C)(COOCOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6886792452830188
Cc1cc(O)c(C)c2c1OC(C)(COCCOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6886792452830188
Cc1cc(C)c2c(c1C)OC(C)(COCCOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6886792452830188
Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)C(=O)Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6886792452830188
CCC(c1ccc(CC2SC(=O)NC2=O)cc1)C(O)C1(C)CCc2c(C)c(O)c(C)c(C)c2O1,0.6886792452830188
Cc1c(O)c(C)c2c(c1NN)CCC(C)(COc1ccc(CC=CCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1[O-])OC(C)(COc1ccc(CC=CCCC3SC(=O)NC3=O)cc1)CC2,0.6880733944954128
Cc1c(C)c2c(c(C)c1O)CCC(COc1ccc(CCCCC3SC(=O)NC3=O)cc1)(ON)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1O)CCC(C=N)(COc1ccc(CC=CCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1O)CCC(C)(OCOc1ccc(CC=CCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1O)CCC(C)(CONc1ccc(CCCCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1O)CCC(C#N)(COc1ccc(CCCCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
Cc1c(C)c2c(c(C)c1CBr)OC(C)(COc1ccc(CC=CCC3SC(=O)NC3=O)cc1)CC2,0.6880733944954128
Cc1c(C)c2c(c(C)c1C#N)OC(C)(COc1ccc(CC=CCC3SC(=O)NC3=O)cc1)CC2,0.6880733944954128
Cc1c(C)c(O)c2c(c1C)OC(C)(COc1ccc(CCCCC3SC(=O)NNC3=O)cc1)CC2,0.6880733944954128
COc1c(C)c(C)c(C)c2c1CCC(C)(COc1ccc(CC=CCC3SC(=O)NC3=O)cc1)O2,0.6880733944954128
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C2OC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)CCC2=C1O,0.688
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C2CCC(C)(COc3ccc(CC4SC(=O)NC4=O)cc3)OC2=C1O,0.688
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C(O)C2=C1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.688
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C(N)C2=C1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.688
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C(C)C2=C1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.688
CC1=C(OCC2(C)CCc3c(C)c(O)c(C)c(C)c3O2)C(C)C2=C1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.688
Cc1c(O)c(C(C)CO)c(C)c2c1CCC(C)(COc1ccc(CCCCC3SC(=O)NC3=O)cc1)O2,0.6875
Cc1c(C)c2c(c(OCl)c1O)OC(C)(COc1ccc(Cc3c(CC4SC(=O)NC4=O)c3=O)cc1)CC2,0.6875
Cc1c(C)c2c(c(C)c1O)OC(COc1ccc(CC3SC(=O)NC3=O)cc1)(C1SC(=O)NC1=O)CC2,0.6875
Cc1c(C)c2c(c(C)c1O)OC(C)(COc1ccc(Cc3c(CSC4SC(=O)NC4=O)c3=O)cc1)CC2,0.6875
Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOc1ccc(Cc3c(C4SC(=O)NC4=O)c3=O)cc1)O2,0.6875
Cc1c(C)c2c(c(C)c1O)CCC(C)(COCOc1ccc(C3C(=O)C3CC3SC(=O)NC3=O)cc1)O2,0.6875
Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(Cc3sc(=O)[nH]c3CC3SC(=O)NC3=O)cc1)O2,0.6875
Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3=C(CC4SC(=O)NC4=O)C=NC3=O)cc1)O2,0.6875
CN=C(O)c1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CCCCC3SC(=O)NC3=O)cc1)O2,0.6875
CC(=O)c1c(O)c(C)c(C)c2c1CCC(C)(COc1ccc(CCC=CCC3SC(=O)NC3=O)cc1)O2,0.6875
C=Cc1c(C)c2c(c(C)c1O)OC(C)(COc1ccc(Cc3c(CC4SC(=O)NC4=O)c3=O)cc1)CC2,0.6875
Cc1c(O)nc(=O)sc1-c1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=S)NC3=O)cc1)O2,0.6869565217391305
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(C(CC3SC(=O)NC3=O)C3SC(=O)NC3=O)cc1)O2,0.6869565217391305
Cc1c(C)c2c(c(C(=N)C3SC(=O)NC3=O)c1C)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6869565217391305
Cc1c(C)c(CC2SC(=O)NC2=O)c2c(c1C)OC(C)(COc1ccc(CC3SC(=O)N(C)C3=O)cc1)CC2,0.6869565217391305
Cc1cc2c(c(C)c1O)CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6868686868686869
Cc1cc(O)c(C)c2c1OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)C2,0.6868686868686869
Cc1c(C)c2c(c(C)c1O)CC(C)(COc1ccc(CC3CNC(=O)S3)cc1)O2,0.6868686868686869
Cc1c(C)c2c(c(C)c1NO)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
Cc1c(C)c2c(c(C)c1CO)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
COc1c(O)c(C)c(C)c2c1CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
COc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(OOc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
COc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
COc1c(C)c(O)c(C)c2c1OC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)CC2,0.6864406779661016
COCc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Oc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
CCc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
CCc1c(C)c(O)c(C)c2c1OC(C)(COc1ccc(COc3ccc(CC4SC(=O)NC4=O)cc3)cc1)CC2,0.6864406779661016
CCPc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
CCCc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3ccc(CC4SC(=O)NC4=O)cc3)cc1)O2,0.6864406779661016
Cc1c(O)c([O-])c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)pc1)O2,0.6862745098039216
Cc1c(O)c([O-])c(C)c2c1CCC(C)(CCc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1NCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(CSc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)nc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cn1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)S2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(COc1ccc(CC3CC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(S)c(C)c2c1CCC(C)(CCc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(P)c(C)c2c1CCC(C)(NOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(P)c(C)c2c1CC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(OO)c(C)c2c1CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1OCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(COc1ccc(CC3SS(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)N2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(COc1ccc(CC3CC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(O)c(C)c2c1CCC(C)(CNc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(N)c(C)c2c1CSC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(I)c(C)c2c1CCC(C)(CNc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(F)c(C)c2c1CCC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(F)c(C)c2c1CCC(C)(COc1ccc(CC3CC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(Cl)c(C)c2c1CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(CO)c(C)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(CF)c(C)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(C=O)c(C)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(C)c2c(c1O)OC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1O)OC(C)(NOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(CC3S[PH](=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1O)OC(C)(COc1ccc(CC3SS(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1F)OC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)SC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1F)OC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1Cl)OC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1Cl)CCC(C)(COc1ccc(CC3SC(=O)OC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(C)c2c(c1CO)OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1CN)OC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1C=S)OC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1C=O)OC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c2c(c1C#N)OC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)CC2,0.6862745098039216
Cc1c(O)c(C)c(OO)c2c1CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(C)c(NO)c2c1CCC(C)(Cc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(O)c(C#N)c(C)c2c1CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(N)c2c(c(C)c1O)COC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(N)c2c(c(C)c1O)CCC(C)(NOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(N)c2c(c(C)c1O)CCC(C)(CSc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(N)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3[N-]C(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(N)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)[o+]c1)O2,0.6862745098039216
Cc1c(C)c2c(c(S)c1O)CCC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(P)c1O)CCC(C)(COc1ccc(CC3NC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(ON)c1O)CCC(C)(Oc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(OOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(NOc1ccc(CC3SC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)nc1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)S2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)[o+]c1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1O)CCC(C)(COc1ccc(CC3OC(=O)NC3=O)cc1)O2,0.6862745098039216
Cc1c(C)c2c(c(O)c1N)CCC(C)(COc1ccc(CC3SC(=O)CC3=O)cc1)O2,0.6862745098039216
